x,y,cluster,linkage_method
0.1433807895196633,-0.945363043225439,0,ward
-0.9127667423207017,0.3688514127397096,0,ward
0.6067765101269327,-0.7467647800857344,0,ward
-0.3321323970342599,-0.9674608618302062,0,ward
1.0131700516141844,0.6809207240994961,0,ward
0.6078011077550484,-0.0938313969918068,0,ward
0.0674510342788702,-0.9621109523840102,0,ward
0.2306129034236335,-1.0002361918424458,0,ward
0.7239135861874412,0.7528071443489448,0,ward
-0.8987046451043574,0.2895993728013761,0,ward
-0.5068489202848182,0.5343446867292877,0,ward
0.940068192182416,-0.4659302657063565,0,ward
-0.7787873396918839,-0.9893581080368664,0,ward
0.3398543702566531,-0.6908523928858948,0,ward
-1.058929474183917,0.3932000084589892,0,ward
0.1355027992154481,0.94101531494872,0,ward
-0.9330983516991148,-0.3331888015885971,0,ward
0.7752731330353826,0.3286721917713387,0,ward
0.4451461994874403,-0.8390619049436884,0,ward
-0.8088838440496433,-0.8796294186075146,0,ward
0.0552342887702866,-1.0859945701467422,0,ward
-0.7692005830247027,0.9977696494721592,0,ward
1.1567265981021178,-0.2154039599294665,0,ward
0.8344263515420279,-0.6631716237463982,0,ward
0.2237997118736372,-1.2415810358271897,0,ward
0.3633190377079536,1.002014626546132,0,ward
-1.0997115329978884,0.2333585153817104,0,ward
0.9195521250254468,0.2596759051906495,0,ward
0.5714175060474941,0.8327937417610748,0,ward
-0.3656474575819085,-0.8173241642905255,0,ward
-0.0377886550652946,-1.14781571522087,0,ward
0.8061597501104978,-0.1668962477194935,0,ward
-0.5124234954537248,0.9929244106897605,0,ward
-0.6670132367148289,0.706198166858663,0,ward
-1.1542430722079793,0.2235240541062265,0,ward
0.4130204176213564,1.0331313694819355,0,ward
0.871952418545379,0.9276177859400772,0,ward
-1.0967130616223013,0.1687263462409739,0,ward
0.1104828824757118,0.7561652886143728,0,ward
-0.4779289669189823,-0.8669479869495745,0,ward
-0.7607688792955085,0.3170718749047695,0,ward
0.4578373911041163,-0.8005902731639114,0,ward
-0.3771224947976132,-1.1672758499580898,0,ward
-0.4184311645267884,1.012581164363091,0,ward
0.4423409828154682,-0.7782330374560504,0,ward
0.2860486990741961,-0.798237086994744,0,ward
-0.7640564529774938,0.6527453902576634,0,ward
-0.1949788266538121,0.7939241971222849,0,ward
-0.3701099339643953,-0.8196409044091416,0,ward
0.6685099081156475,0.8055356709663325,0,ward
0.3632122053394596,1.1156622640798817,0,ward
1.0901468050465262,0.0504645622258118,0,ward
0.1509026230782233,-0.6387227231306597,0,ward
-0.5331248953620628,-0.8995400183057064,0,ward
-0.2809968356148102,-0.9709622027385368,0,ward
0.2037913521713939,-1.0423485677446367,0,ward
-1.2012653847998775,0.317170914202239,0,ward
-0.6271018010604085,-0.2890558289846334,0,ward
0.5818016403790285,0.7014537739784246,0,ward
0.8187199973132181,0.717513619515049,0,ward
-0.3741514004224762,-0.6646915290000008,0,ward
-1.2013060234097033,0.2205972084269067,0,ward
-0.967840985149357,-0.4205279534621048,0,ward
0.1060508471519146,-1.121986748400278,0,ward
-0.6058890310855275,-0.6847991373446088,0,ward
-1.0590794631342029,-0.3706474780396447,0,ward
-1.0809067936297532,-0.4217448022985044,0,ward
-0.3441394846974988,0.9760387517866328,0,ward
1.015814447927232,0.1991921439417362,0,ward
-0.959374532542376,0.4029241877843587,0,ward
0.1921095765230576,0.8490353612922403,0,ward
-0.8207643309275621,0.5315797353300148,0,ward
0.5911078552584543,-0.7780476617672085,0,ward
0.1065334746008194,1.0521293040012063,0,ward
1.0736720722893165,0.4119073282487489,0,ward
-0.1648078354467111,0.8249174335113646,0,ward
-0.2654233213563612,0.9446689180245462,0,ward
-0.6424235605731372,-1.0397642137817782,0,ward
-0.8320258329518487,-0.3116044325305028,0,ward
0.185310702014604,-0.8568530084429721,0,ward
-0.5283090318090854,-0.8845916005996795,0,ward
-0.9373196197390802,0.625131730494284,0,ward
0.3921625080969753,-0.9217588195363609,0,ward
0.5976722933858991,1.0398144413769053,0,ward
1.117047733147512,0.1604983334262784,0,ward
0.9507622315608264,0.6037731959663486,0,ward
-0.1871622664851337,-1.0668241425299525,0,ward
-1.310628457769029,0.3200832349400601,0,ward
0.5127813692032265,0.8224681242493623,0,ward
-0.6994565851253942,-0.0045916596058342,0,ward
0.7145712922792117,1.0141848440869208,0,ward
-0.3082013249334886,-0.8788717832123774,0,ward
-0.9585816961727333,0.3372641759016631,0,ward
-0.8773990914555806,0.8134013813524046,0,ward
-0.2416015801668133,0.7202177559417667,0,ward
-0.5549731722005952,-0.5930932310765391,0,ward
-0.490956074358846,0.5798886101074295,0,ward
0.7506394067710138,0.4609655887974487,0,ward
0.7861220857212202,0.7198971148134953,0,ward
1.0478651237265004,-0.2557683042304364,0,ward
0.8743065187143668,-0.5658513339480727,0,ward
-0.2449104853607734,-0.7490640870133674,0,ward
-0.0650535639023689,0.6502384218980766,0,ward
0.9893050206484704,-0.1940312442941899,0,ward
0.1669519952535905,-0.9141127421015656,0,ward
-0.2207698183033963,-1.045860752110204,0,ward
-1.0498174484773228,0.3457687635395386,0,ward
-0.142181850320023,1.010785210448677,0,ward
0.9158766125425628,0.6342006844277955,0,ward
0.8466615895698146,-0.5942303145222134,0,ward
-1.0381030132806932,0.2961137261607161,0,ward
0.263693694148621,0.8545386802081412,0,ward
-0.335108691999015,0.9135341242924584,0,ward
-0.9045933063055936,-0.4915434852676328,0,ward
0.4986897231949546,1.00628803512305,0,ward
0.5842193278200902,-0.7375999239594102,0,ward
0.0576869214049348,-1.0766307353306053,0,ward
-0.1830907077463122,-0.9425052976436256,0,ward
-0.894297410902956,0.4065468660297173,0,ward
-0.7834730264246855,-0.8065407744785617,0,ward
-0.6054282447050421,-0.3534332272963618,0,ward
-0.4741060509249359,-0.6512301169685448,0,ward
0.6707531992522776,0.3935278660893339,0,ward
-0.5611170485958775,0.3280129817612667,0,ward
0.8677294874179573,0.2322006982361248,0,ward
-1.1116222632161152,0.0419912510766112,0,ward
-0.4604353972291827,0.839261640382427,0,ward
0.6335206097564989,0.8117073870662305,0,ward
0.9263612309203728,0.7037854792844195,0,ward
-1.021876374151747,-0.6274841839533847,0,ward
0.4735232304704427,0.8689890223716313,0,ward
1.072326504687577,-0.5453586125892522,0,ward
-0.885140237516334,-0.4943234995290338,0,ward
-0.4999424093584174,0.717367357317869,0,ward
-0.7662275189333333,-0.4924680685996425,0,ward
0.7699480524499966,0.1110800655937486,0,ward
0.8375626612814673,-0.2231506699638958,0,ward
-0.9404537983533684,0.1050028837296302,0,ward
0.2288522901481198,-1.096919087710374,0,ward
1.0919367945134544,0.6249228627631771,0,ward
-0.7898892826011509,0.066370519067967,0,ward
-1.0571195092747698,0.0617951093095897,0,ward
0.7803397396710258,-0.3213536555767473,0,ward
-0.964245683976022,-0.4665934818479267,0,ward
-0.96676825286749,0.1625416362534991,0,ward
-0.0772216201713604,0.7212419405748016,0,ward
-0.5586502323857429,0.9928686014163156,0,ward
-0.9015906785451464,-0.1177693356698273,0,ward
-0.8529791660310867,0.3444852446141785,0,ward
0.8318086362691294,0.1136529771894984,0,ward
0.4159440048791437,-0.8002109412131746,0,ward
0.8456046246315729,-0.6460955665906003,0,ward
0.618157222048661,0.7496093305923635,0,ward
-0.9893999757077382,-0.3494520135419434,0,ward
0.818324377944438,0.664732266238375,0,ward
-0.5623547405628424,-1.0579219983597807,0,ward
-0.1849643888629574,0.9303741894317512,0,ward
-0.4195074750677471,-0.6557675549004212,0,ward
-0.1671033601198335,-1.1479851370784444,0,ward
0.1110852265628607,-0.9437616330386132,0,ward
0.9098038250310768,0.7311544641701824,0,ward
0.9136443222472104,-0.5325168463304233,0,ward
0.1215600364657999,0.972763502676553,0,ward
1.0233756152383775,0.245096149287144,0,ward
-1.216636665151844,-0.4367426224516305,0,ward
-0.9033410018778876,0.9508579156208984,0,ward
0.4855972203449563,-0.8860688400604733,0,ward
0.3664872523389086,-0.9562016758808852,0,ward
-0.4755446549729051,1.0596182888610597,0,ward
0.8351931362160051,-0.2546464676569164,0,ward
-0.2669750335796141,1.0154513776522005,0,ward
-0.9916660410927908,-0.0940991950685071,0,ward
-0.0392353631429386,1.0463508794538134,0,ward
0.8052916884469644,-0.3422294332532343,0,ward
0.3892821643836398,0.6545536317638538,0,ward
0.6618006064468119,0.1918678812148226,0,ward
-0.7641334225009443,0.3301169368257955,0,ward
0.930130379565049,-0.0445927058070821,0,ward
0.7430081301583038,-0.6015941920596218,0,ward
-0.0112874021877779,-1.2905353138353817,0,ward
0.9020299975689524,-0.7386896333909259,0,ward
0.67097400390221,-0.5310301175999127,0,ward
-1.0447787602771308,-0.1243790741521664,0,ward
-0.3779211482702128,0.8595235135361355,0,ward
0.1319869719581675,-0.9482034067909404,0,ward
-0.5416342159325183,-0.8735003416560484,0,ward
-0.7662349673263259,0.7792696577958201,0,ward
0.7867747509787106,0.5308461295254464,0,ward
-0.0233887975042922,-1.1593418287351185,0,ward
-0.0648148204282869,0.8261707370377179,0,ward
0.9230963256877596,-0.3870346190509968,0,ward
0.0787975517027045,1.387415226814219,0,ward
0.7409896768383061,0.7204012246428825,0,ward
0.592751192572791,-1.060578951176752,0,ward
0.5788046815559778,0.832243746013531,0,ward
0.4673890131781616,0.9815141031766316,0,ward
-0.804380208419926,-0.5796637554960041,0,ward
0.6871336569782728,-0.6909257809866876,0,ward
0.2916301376798562,0.8335334318024146,0,ward
-0.3938973461195779,0.988990076667322,0,ward
0.1494546898320905,-0.8593702575631805,0,ward
1.082650476716764,-0.1936778241357442,0,ward
-1.162780441510364,-0.005415119589403,0,ward
0.6523634393925798,0.8290983860472214,0,ward
0.9533958933636634,0.0836974494443827,0,ward
0.1361576585225758,1.0593807968007505,0,ward
0.644849536391929,0.7026456699458473,0,ward
-0.500655541939107,-1.0245492938382426,0,ward
0.5229614496868302,0.502549084564051,0,ward
-0.9489078978383468,-0.0377600034290949,0,ward
-0.2406390362320598,-0.6588051568578694,0,ward
-0.6771482621397366,-0.3784760718325076,0,ward
0.3738500107092982,1.14509717602039,0,ward
0.3783465754784047,-1.0693174817770874,0,ward
-0.1923731038914622,-0.8710887925755314,0,ward
-0.0535732551591933,-0.772769690021686,0,ward
0.377444388767976,0.4073288410104984,0,ward
0.6545257445693112,0.6443551917047886,0,ward
1.2243030749559514,-0.5991833467617871,0,ward
-0.852164330906394,0.6391686256264443,0,ward
-0.2882675586641958,0.8695259366640636,0,ward
-1.0670112557258806,0.0766667074610652,0,ward
-0.3986634080139579,-0.6539138156190645,0,ward
0.918502800547449,-0.2629536521372799,0,ward
-0.2303894229236885,0.9884263303258656,0,ward
0.8789590517393202,-0.4491854734624558,0,ward
1.1050028971452248,0.1740153902819801,0,ward
-0.989077218409638,-0.3574806027788549,0,ward
-0.7329071600114732,-0.8206063262808285,0,ward
0.705456576908027,0.5536073540012016,0,ward
0.7214002104771102,0.8758213232545107,0,ward
-1.0870710986406558,0.6055244101788323,0,ward
0.8353167767786535,-0.1799383326934381,0,ward
-0.7137441507100741,-0.4919254731147933,0,ward
1.095637015648982,-0.490369275324146,0,ward
0.3253433020551253,-0.9151897735045708,0,ward
-1.185237948072999,0.2463706564025162,0,ward
0.2023083778331126,-0.9114367550508524,0,ward
1.2106141315420105,0.1362466294814641,0,ward
0.7891945511497613,0.6457605571553863,0,ward
0.4971429540694285,-0.9120405024080946,0,ward
0.3579867761349423,-1.1816719428752636,0,ward
0.1029482056959915,0.9401145015228748,0,ward
-0.8428313865837073,-0.1650064180547447,0,ward
-0.7333260158636515,-0.5763600555601762,0,ward
0.7198614856313933,-0.7887352291883853,0,ward
-0.6101106149722333,-0.4617340673663248,0,ward
-0.93442748980444,0.5720400711549529,0,ward
-0.6466206995450635,0.6532851235257082,0,ward
-1.0473461223861629,0.5263583009565761,0,ward
-0.3703704856749329,-0.5229994895239096,0,ward
0.5935688212385174,-0.6524007591886937,0,ward
-0.7159062169048933,0.2133817630259207,0,ward
0.011891722456133,0.875984867150867,0,ward
0.086814412523628,1.0335101073906985,0,ward
-0.0243672123506612,-0.9728108759933292,0,ward
0.3907372738938362,-0.8790651946446542,0,ward
0.7702414094754889,0.5996189254342381,0,ward
0.9416998264084884,0.4185076601422147,0,ward
-0.7036525780054037,-0.474550311569941,0,ward
0.6714312804725996,0.8789065634107648,0,ward
0.4970491460503397,-0.980623412306263,0,ward
-0.3914530501329973,0.9826553875294628,0,ward
0.6701238467161367,0.8513888512471898,0,ward
0.9183207883308432,-0.4975834218139641,0,ward
0.660674712153975,1.12570652963287,0,ward
-0.213599064509826,0.9635444253919891,0,ward
0.5430458397917269,0.7842818388192068,0,ward
0.663517385550297,0.5886102197450942,0,ward
0.8377103783027128,0.1119721433420638,0,ward
0.7645589983437073,0.2774057992353119,0,ward
0.3952032482160408,0.7713295751949105,0,ward
0.9342646368353548,0.3256652844273807,0,ward
-0.8825992846120416,-0.5690531513775458,0,ward
-0.4249478783821326,-0.9136852670381712,0,ward
-0.6947269509289015,0.5485251829190517,0,ward
-0.4702699702646597,1.0330217809332536,0,ward
-1.1104626854058357,-0.0315891715723536,0,ward
0.6901949526780223,-0.6901520887946282,0,ward
0.5353945590526198,-0.725995565624628,0,ward
1.0421367647496886,0.2919704376367068,0,ward
0.4290063606551235,0.9344199459178438,0,ward
0.0651181221424749,0.7800676797124686,0,ward
0.0038087271894824,0.9897956336506836,0,ward
-0.9369361787980732,-0.4497846737437733,0,ward
-0.7480506334686026,0.4344242796732755,0,ward
0.9796179875687784,0.3132291937918944,0,ward
-0.5479650869023435,0.5575921075392232,0,ward
-1.1870836510733274,-0.178492533373384,0,ward
0.953075595196812,0.7078650553426785,0,ward
0.4817166164856732,-0.8328436910390109,0,ward
0.9988134148757168,0.3382015558348998,0,ward
0.5686298010308487,-0.2904433627536726,0,ward
0.6713880656761467,0.4820989682571072,0,ward
0.5302134862314967,-0.7954130179887257,0,ward
0.6870389087027325,-0.4818720668935511,0,ward
1.0980508787287673,-0.1417263738196547,0,ward
0.4172966862385069,-1.2307758882480857,0,ward
0.1516536937552974,-0.8094234002029358,0,ward
-0.5467716826963778,-0.6823356704895385,0,ward
-1.1310990344904244,-1.6443366802935622,1,ward
1.997365126797837,-0.3834229934223643,0,ward
2.132098598211633,-0.2072467817156511,0,ward
-0.4361358828536215,1.7807021138882058,0,ward
-0.1858911483096628,-1.8147081492811403,1,ward
-0.0001899053438341,-1.8360014114955387,1,ward
-1.1643274032767803,1.6791574783779966,2,ward
1.5572017248666017,1.5352406422809812,0,ward
1.8716013053716165,0.4924338526996514,0,ward
0.2777632169624672,-1.60082603248695,1,ward
-1.7407491551441026,0.112816107028108,2,ward
1.8673111184490288,-0.1701206404978005,0,ward
-1.8701192323521472,0.4183486683476914,2,ward
1.920109263156123,-0.268141417509142,0,ward
-1.7041014713023404,1.057932105861423,2,ward
0.5293863438419072,-1.8801300434791228,1,ward
1.8582115254338376,1.096097052948159,0,ward
-1.784480553418325,-0.6483064533911197,0,ward
0.6010394021924756,-1.7714659712366907,1,ward
1.8442488700856583,-0.944050405635948,0,ward
0.7793695474146558,-1.5887911408875808,1,ward
2.0031654771762857,0.4738775536021906,0,ward
-1.4043696913864478,1.4455152424479905,2,ward
1.8860143887568008,0.5957964127348028,0,ward
1.7310108347799888,1.4189172373665846,0,ward
-0.8623456183566244,-1.7005135296981186,1,ward
-0.5283336114073266,-2.247788054906356,1,ward
0.2919593890729385,-1.9443878935816976,1,ward
1.1998342137919953,-1.3531002697318135,0,ward
-0.1334064323926547,-2.0060569456570283,1,ward
0.5777145785766239,-1.745439938657581,1,ward
1.7986278706257353,0.5714891543603193,0,ward
0.1998091311543178,2.049839771432484,0,ward
-1.501574568394822,-1.444149637858774,0,ward
1.19797154530604,-1.483331770389685,0,ward
2.1472521406415472,0.0607299946367107,0,ward
-2.1644500585280984,-0.1995160235987867,2,ward
-0.977317913414598,-1.988227203217684,1,ward
2.0435351227787115,0.3846017599377702,0,ward
-1.7944611665748862,1.28054381049508,2,ward
1.361580971168183,-1.0474778105135885,0,ward
-0.9231496717363612,-1.7202687892603703,1,ward
0.1448595389102026,1.8643298441447391,0,ward
1.214426773029098,-1.6115281451965715,0,ward
-1.1059459036188903,1.5624857108077073,2,ward
1.194241465533498,-1.573122311351058,0,ward
-0.6908552385749772,2.1752544836750807,0,ward
-1.6650286745881684,-1.0613650376548691,0,ward
-1.6446387667896456,1.2439016275117942,2,ward
-0.3052849217721317,1.9413019785753505,0,ward
1.521685983408607,-1.3153055622045693,0,ward
0.7646239841748265,1.8490432622294792,0,ward
1.7806122499497483,1.0502079938972717,0,ward
-1.1874600320868447,1.8219980462952432,2,ward
-0.4537611962266659,-2.200818048473358,1,ward
0.7225434065765167,-1.9146435773136825,1,ward
2.0883669356569348,-0.0164893335219071,0,ward
-0.5248189968177142,1.7503849063089594,0,ward
-1.6636201361584362,1.0861932375781986,2,ward
1.3974267350123162,1.6221175806496948,0,ward
-1.8985280865608545,-0.9654248160530776,0,ward
2.031506600937204,-0.0308915895254162,0,ward
-0.6478813465078287,-2.0321821417501047,1,ward
-1.7134864560712273,-1.1678370431770575,0,ward
-1.7002524313229104,1.36445665551988,2,ward
1.7607930776117815,-1.0368737282076743,0,ward
-1.946279940782192,0.0377111631946948,2,ward
1.362045255477673,1.5326040703855603,0,ward
-1.0346986369892994,1.1680242854948986,2,ward
1.8769201721521924,0.842734028421527,0,ward
0.4317063160605863,1.3871112337395082,0,ward
1.730759979001632,0.1929357101938192,0,ward
-1.9793113291201991,0.5983142631836005,2,ward
-1.3744761282498164,-1.5499883052011572,0,ward
-1.00990083314604,1.5208701306085186,2,ward
-1.6611933872975642,0.9080665253865297,2,ward
2.1335372731696123,-0.5591126055613137,0,ward
0.0237731586166549,-1.9272488615308252,1,ward
-2.2598743434094466,-0.5932206156370384,1,ward
-0.4305920813411114,1.952802762828811,0,ward
1.6443932309149736,-1.2427947185624677,0,ward
0.209678458769358,2.2327070892727905,0,ward
-0.9207767982336876,1.79754628310847,0,ward
1.5558592756341294,-1.000250532996794,0,ward
-1.949468302566396,-0.3660707156132052,2,ward
-0.0962402873200004,-1.9923352875920457,1,ward
-1.511294163967561,-0.9690467757672294,0,ward
-1.118454308329624,-1.6115313659593336,1,ward
-0.57666691702552,1.7984810577981205,0,ward
0.115881637280798,2.135511868119027,0,ward
-0.8820758205870947,1.8007599300956347,0,ward
1.0958272942438254,1.6221234521471457,0,ward
1.3968943963243554,-1.4089821026889806,0,ward
-0.4217019894359733,1.9892613630287843,0,ward
-1.9382841284778676,-0.788481770008532,0,ward
0.4822810450276865,-1.786075224776038,1,ward
