x,y,cluster,linkage_method
0.3888990636966433,-1.802280582096688,1,ward
-2.005431671061644,0.8176236638855457,2,ward
-1.91662307275704,0.2880613855006688,2,ward
1.7864833232208546,-0.0594938180916181,0,ward
-0.9428579614966054,-1.8389503279847048,1,ward
0.8175829246954102,-1.901160449660108,1,ward
1.4487914106192463,-1.0174938826031512,0,ward
0.4760429847673865,-1.9779426174009436,1,ward
0.8359330744711712,1.93771517679823,0,ward
-1.9012660787227649,-0.7829258497868087,0,ward
1.6799528644676485,1.2513727569472124,0,ward
-1.025004702584984,-1.4666878550226363,1,ward
1.969522470195558,-0.5675130421738802,0,ward
-1.9483559537136703,-0.1561977692533419,2,ward
-1.759151230232625,0.788008436837376,2,ward
2.076781811526241,0.4757758737264781,0,ward
2.1513013957278706,-0.555610209946947,0,ward
1.810296573083136,1.3681714212161853,0,ward
2.124437697466682,0.5608434599894322,0,ward
0.0490166283936494,1.982934138329288,0,ward
1.8813381060984695,0.8215827940075473,0,ward
-2.031479993862658,0.588568727704657,2,ward
-2.0078749072021704,-0.2036553921554056,2,ward
-0.7736930428836137,1.865540758541428,0,ward
2.015631449302124,0.6683932579037093,0,ward
1.521335307394824,1.284542085562413,0,ward
-1.4142648579801678,1.2546910324690927,2,ward
1.7993693314332224,0.7193409468728086,0,ward
-0.6700387746108437,-1.985053077480729,1,ward
0.533674987333763,1.9279489578849347,0,ward
-0.6591389017994471,1.942232248700896,0,ward
-1.652633325983064,1.2965158211395456,2,ward
-1.6830090868473846,0.9724900634980692,2,ward
2.1133221705931007,0.0220523325274653,0,ward
1.5676232698930708,1.331575038976093,0,ward
1.1808963498477425,-1.3780069427838777,0,ward
2.216279201278373,0.0171711002243891,0,ward
-1.9223543100036984,-0.0987361624231921,2,ward
-1.7479263259328957,0.1154621868313049,2,ward
-0.91922182636462,1.5976788244729894,2,ward
-1.67757204789461,0.772387160152825,2,ward
0.3834280575637204,-1.9708749737385616,1,ward
1.0621221626364292,-1.645987112812552,0,ward
-0.1266691178452677,1.9453556253098043,0,ward
-0.9206601264217826,1.879586868900192,0,ward
0.0968351716529271,2.048694037581589,0,ward
-2.031041773751204,0.2583514591332071,2,ward
-0.8393642037560343,-1.8828552502914375,1,ward
0.2850219668724892,2.0729169719519764,0,ward
-0.8179926078548321,1.4717656411529574,2,ward
1.7621875730659855,-0.8240269102806597,0,ward
1.595670544637113,0.5026520492379299,0,ward
-1.9447942796858368,0.4893264993254911,2,ward
-0.4782261960467167,-1.9412677314141376,1,ward
1.2627700173586311,1.7485213316486865,0,ward
2.0823622375636264,0.6388144056328853,0,ward
1.3117942321059348,1.549769682975306,0,ward
1.6799399372838142,-0.9397969396926256,0,ward
2.0692669653276226,0.1205278934380036,0,ward
0.7258881714725428,1.778371857440709,0,ward
1.961283482632204,0.3905528818564008,0,ward
1.6495732022650431,1.3756709269833254,0,ward
-1.39571648625463,-1.3131308510874036,0,ward
0.1113661921204257,2.117925851243867,0,ward
-1.9060005596475968,-0.8853967029870395,0,ward
-1.5665096794805142,-0.9968369729457838,0,ward
1.2552687275732812,-1.7406830465075955,0,ward
2.103851015532753,0.0626944797381463,0,ward
1.218806210710143,-1.6049612777586264,0,ward
-1.3817042804024282,-1.283189304206846,0,ward
0.9752151609622728,1.596885113521635,0,ward
0.2756599570217775,-1.899452122455705,1,ward
1.280771335048342,-1.640672320179917,0,ward
-0.0497306384918531,1.855990086454451,0,ward
1.802528109909708,-1.008814474484946,0,ward
-1.739984711483102,0.5119510858781159,2,ward
-1.567995862431917,-1.1915891970155084,0,ward
2.00707536257524,-0.1941845793690786,0,ward
-1.5261658111824985,1.80898200264796,2,ward
0.6931637156067318,-1.6540305723868085,1,ward
-0.9253118362819286,2.0188512452431278,0,ward
0.6154668875957436,-1.9265542155669384,1,ward
-1.662324899006304,-1.2195011208449011,0,ward
0.4233697814443086,1.972836008475184,0,ward
-1.7724323671324271,1.062906246369819,2,ward
-0.8150773967772957,1.801102219378414,0,ward
1.9563052875743463,1.0454045265410656,0,ward
1.8976913586322024,0.3599625726541628,0,ward
-1.2362487082949782,1.7832200831337113,2,ward
1.8897493935153296,0.227088440385879,0,ward
1.0082255354771743,1.716802796824194,0,ward
-0.2856225697519733,-1.81689214039474,1,ward
-0.5383417015706781,-1.996962942256384,1,ward
-0.1589201567430846,-2.2110650626209054,1,ward
-0.8143026045251155,1.814009977891142,0,ward
1.51842457065718,-1.255837407276587,0,ward
-1.523408173206219,-1.0190243897428592,0,ward
1.3809015670634168,1.39882744117075,0,ward
1.0905468063164183,1.382791908553375,0,ward
-0.6520230735083629,-1.745247664230128,1,ward
0.946759830439646,1.8002429472497166,0,ward
-2.1955450780195203,-0.1006734070395758,2,ward
2.4181484969488616,-0.1250873329149875,0,ward
1.911406105225155,0.0481403807741995,0,ward
2.20328546071427,0.2303588933270542,0,ward
2.0346406829407884,-0.0884625523966177,0,ward
-1.7042359887396017,-1.0026693439397003,0,ward
1.442470183344224,1.477513805448537,0,ward
1.6052957720912409,-1.208412856378302,0,ward
1.4733028400448636,-1.3769133557520323,0,ward
-1.8888149811229684,-0.4371837471320047,2,ward
-1.2911790232602838,-1.240149959876556,0,ward
-0.2567348914475267,1.7497212910152455,0,ward
1.9931763495805896,0.6548254494029883,0,ward
-1.6228179245585848,-1.096432668168293,0,ward
-0.5302139459901196,1.835542038785951,0,ward
-1.0336186952785946,-1.713691161377219,1,ward
1.0930190019164414,-1.815623020384542,0,ward
2.013872581911116,0.2307976181879588,0,ward
-1.5679602342200654,-1.0758958702948556,0,ward
0.2562789179840053,2.1688550582923907,0,ward
1.5706266815953025,-1.592719131874331,0,ward
-0.0477533862490977,2.0736337185518683,0,ward
-1.646920919262468,-1.375928797849615,0,ward
-2.063745203352192,-0.721690507064515,0,ward
-1.7239528381046287,1.317111044025828,2,ward
-0.9189774387756486,-1.8794746935710136,1,ward
-0.3169243433459865,-2.065580456091306,1,ward
-1.8968583905413685,-0.8484106613246065,0,ward
0.0970812128202185,-1.83283005424908,1,ward
2.0936919597999317,-0.2189421448521448,0,ward
-1.5704236231657505,0.872720728769415,2,ward
-1.8729202515518293,-0.17209385482612,2,ward
2.1887992223191985,0.1718454174394435,0,ward
0.606325995063576,-2.037740221070177,1,ward
-2.2051747808342435,-0.2818175250188925,2,ward
-1.6406663641612729,1.070920122203039,2,ward
1.5171735976681893,1.018188445769021,0,ward
1.5105314841313149,-1.255122720388282,0,ward
-1.5924592938778028,1.235122022054067,2,ward
-0.8269642738342836,-1.834029362359064,1,ward
1.2824182914628997,1.7505797097257425,0,ward
1.8893004215888225,-0.4655301055590604,0,ward
0.8921853234839237,1.8487872829781515,0,ward
0.5772741516988474,1.7594230293005415,0,ward
1.307696460438559,-1.6014627723828332,0,ward
1.7062210866816414,-1.0443538437204587,0,ward
0.4446996738024719,1.8343947634302509,0,ward
-1.929364608389079,0.3705481602601479,2,ward
-0.2041777302184592,-1.961777057274808,1,ward
1.4145484433088384,-1.3559505003108316,0,ward
-1.642364310356159,1.560782283936973,2,ward
-1.9738929112408208,-0.211889676280711,2,ward
-0.1021444028215314,-1.9607568116414695,1,ward
-0.1992944935763432,-1.6735577049969348,1,ward
0.3836552188309458,-1.8259998397079915,1,ward
-1.7742956756107595,-0.8340191679061625,0,ward
1.501828187502435,1.1591308606533972,0,ward
1.8175372294991323,-1.2524129041842582,0,ward
1.3115840649496249,-1.4769552044330667,0,ward
0.6527733975712326,-2.09387330900064,1,ward
1.6265418860427991,1.1796058414870954,0,ward
0.5668286397926213,1.9238173452745968,0,ward
-0.0798630816709528,-1.9850746655387703,1,ward
1.979461371915564,0.2898460838555091,0,ward
2.2386104819015733,-0.293889227527614,0,ward
-1.183816896753972,1.1523343621498925,2,ward
-0.3257138569772898,-1.6682692251159834,1,ward
1.4594137675654684,-1.2453301706054407,0,ward
-1.5791739276021943,1.2308254077567036,2,ward
-0.8852456744814412,1.9081714397046663,0,ward
-1.6060959289967234,-1.3074188098531134,0,ward
-1.6962559655967666,-0.9463034197255448,0,ward
-1.8114569406186716,1.1633636982156768,2,ward
-1.7288209643153372,-1.2857583843905742,0,ward
1.862771473915536,-0.8007992093200761,0,ward
-2.100226465073645,0.4330061257515334,2,ward
0.6702683284784873,1.927692940613352,0,ward
-1.3733049584633563,1.3357533817104663,2,ward
-1.6557533990701994,1.2992794628313429,2,ward
1.3701783574890565,1.479612934395596,0,ward
1.0411184191426714,1.707886526021655,0,ward
-0.887647976119655,-2.0358460253382407,1,ward
-0.870139885308905,1.3811175627569807,2,ward
1.716059695962778,-0.4997496942856683,0,ward
0.0732820158173721,1.820465065517464,0,ward
1.5816429156176133,1.1328805588595623,0,ward
0.0431951827503946,-1.961333180270515,1,ward
1.3009956933217248,-1.205875410639205,0,ward
-0.3254811002897315,1.8234045908168013,0,ward
0.5547383171082871,1.786738363979488,0,ward
0.9302148450223098,2.178309159332702,0,ward
-2.248582051014986,-0.312993761188045,2,ward
-1.900198709254632,0.3821123007087365,2,ward
-0.115322140076726,1.9420414949290672,0,ward
1.7544957117195694,0.5117982711534107,0,ward
-1.7022047889482512,0.1988523226132203,2,ward
1.9180999960125809,-0.5010705194439785,0,ward
-1.0637623440902777,-1.513968932445307,1,ward
-1.9864804354561496,0.0560994816287592,2,ward
1.3511884398752347,1.1277327310165222,0,ward
-0.0288645951984714,1.8854829021627355,0,ward
-0.5614432398930443,1.942795607073196,0,ward
0.1908608084157021,-2.0460487221826416,1,ward
-2.9474070024820844,-0.4084962592234815,1,ward
-1.311519919956086,3.0438727990641423,2,ward
-2.5589086652994406,-1.0901080066747313,1,ward
-1.3080856408243795,-2.634527712168953,1,ward
2.979260254151851,1.313297091786501,0,ward
3.0674277558981395,0.0205737935349386,0,ward
0.7242606226386624,2.998260838066414,0,ward
2.378358722851796,-1.8565643524002735,1,ward
-1.849451743539528,-2.4246498396120884,1,ward
1.46770034639255,2.7494198467195625,0,ward
2.22102186442914,-1.8311929780842044,1,ward
-3.076075042887614,0.5876752981632088,2,ward
-2.762583489871096,0.4181451126022283,2,ward
2.802575463689088,-1.2014691091334238,0,ward
2.8178368534397764,1.105161151969854,0,ward
0.6310848885184571,2.838241351690902,0,ward
-2.571874266067196,-1.537874374172632,1,ward
0.976217717240887,2.7377788162274563,0,ward
-1.216521148257294,-2.565421473302608,1,ward
0.6592510292642302,2.87227232154878,0,ward
2.3018716934119112,1.6538499722292392,0,ward
0.8139031947647065,2.9377582893763217,0,ward
-2.500778825576884,1.319389629827374,2,ward
1.3906218190530617,2.778192898431283,0,ward
1.8708304794718105,2.11378091193773,0,ward
1.862101703788949,-2.2427945390026656,1,ward
-1.244005505533598,2.62661096219128,2,ward
-2.0506999330709967,2.454948502959591,2,ward
2.867497590716551,1.0378694888441684,0,ward
-1.853971962138265,2.318024211130221,2,ward
-0.285656053429422,3.061510140506176,0,ward
-2.062773081945578,-1.7170905452388152,1,ward
0.8281161463567924,2.876707367610382,0,ward
2.5206718617938013,-2.1292610314900817,1,ward
2.7297444469247,-1.2915112121835028,0,ward
2.43716920343406,1.766757453798424,0,ward
2.4066322412200627,1.9256678850235005,0,ward
2.346847364926296,2.077594669717384,0,ward
-1.97348804350742,-1.8432029365453717,1,ward
1.979529455645969,1.905531239424611,0,ward
1.81840709408325,-2.425624209719045,1,ward
0.0776288835714284,-2.8917267232485124,1,ward
1.3576579743240431,-2.894187155705049,1,ward
-2.9132282714183666,-0.4813305754603019,1,ward
2.7092298353040976,-0.0565706957995556,0,ward
2.702257917148871,0.7699132796270788,0,ward
-2.105392843862597,1.5042369212114182,2,ward
-1.3283483055557213,2.65066239416392,2,ward
2.818377267955516,-0.9423387681562688,0,ward
-2.6005240173709585,-1.3635659828526816,1,ward
1.0932635483873885,-2.966808975728549,1,ward
1.525892640015107,2.7897382716806147,0,ward
2.947679434101216,-0.3981075201368887,0,ward
-2.679698046881304,0.0229065607541796,2,ward
-3.090148144441527,0.1229275811767103,2,ward
3.031855113030269,-0.5609084964382669,0,ward
-2.230308992460563,2.07516938634505,2,ward
-2.5170822070392407,1.8892599724748211,2,ward
-2.4340653380228856,-1.434402033790549,1,ward
2.289180699773837,2.378722615372369,0,ward
-1.2336615357488754,2.5759086792217167,2,ward
1.0871808806354195,2.9163278973121387,0,ward
2.1885064343872136,1.6600865525975428,0,ward
1.9070384042806043,-2.132003197651079,1,ward
-2.7322740142470647,-1.7178901027889988,1,ward
-1.8682363001307147,2.297044804160353,2,ward
-2.6252633914227443,1.6969960356122995,2,ward
-2.758852002814408,1.266198563883138,2,ward
-1.9994219178755728,-2.215422650138142,1,ward
2.8712968645090524,-1.4230149618849175,0,ward
2.703995220690565,-1.2151860231173663,0,ward
-2.121964883923205,1.7221930406500747,2,ward
-1.3755081839959624,2.5297387281146766,2,ward
-2.93800198173042,0.9333020349382646,2,ward
-2.784834825764472,-1.2665594366759785,1,ward
-2.6857547810428186,0.6569790262903695,2,ward
-1.5683355490278637,-2.4290369408697963,1,ward
-2.7442488556829856,-0.9763006697136144,1,ward
-1.265964811842767,2.659213368840135,2,ward
-1.580836342512275,2.3033084548156446,2,ward
-2.100526546616958,2.007769498788168,2,ward
2.3945202790495226,1.6194035458679534,0,ward
1.5680945029317348,2.692369401476453,0,ward
-0.5247913471802715,-3.0769357258437577,1,ward
-2.283876465487233,1.911323427270119,2,ward
0.6499135291787688,2.8684899738959406,0,ward
-2.7897755717103165,-1.159105113274168,1,ward
0.1001344411678979,-2.875770919661298,1,ward
-0.1318378698459262,2.824900429781426,0,ward
1.3265090884267543,-2.532600424174061,1,ward
2.608609787145564,-1.2778459826129187,0,ward
-2.3127409353967434,-1.6231329427345806,1,ward
-1.4744633746923408,-2.6405306822896115,1,ward
2.9413308359062027,1.008611883657625,0,ward
2.6016940101665607,-0.9270785455472196,0,ward
-2.344052751700437,1.878309544514137,2,ward
2.6342555515515214,-1.365226661710858,0,ward
-2.6831982300967057,-1.452731636982796,1,ward
2.996796783117883,0.0869937708389718,0,ward
2.7007844794576856,0.6671320994232773,0,ward
-1.1900167398098598,-2.5462848214001745,1,ward
-2.7745008908692177,-1.152668861336766,1,ward
3.110586748916175,0.5234182689845555,0,ward
-0.1095980768553533,-2.6656197602392298,1,ward
1.826954818427612,-2.4446020878202512,1,ward
-3.1776381030890746,0.0715395146286372,2,ward
-2.9084069857004318,0.635588229607884,2,ward
3.080707895645273,0.1059828799001513,0,ward
0.6606704435818377,-2.8181331196646715,1,ward
-1.4483780678119702,2.6067397223057185,2,ward
1.9949455690282685,-1.9027573740228705,1,ward
-1.8497070022230828,1.8953452991932096,2,ward
-2.8824369460092787,-1.2490174694104763,1,ward
-0.3635579438197708,2.8289856882291766,0,ward
1.56170721164479,2.4810812967311198,0,ward
0.4351744719080125,-2.757911374354441,1,ward
-2.787864704713988,0.0597325967611062,2,ward
-2.896110853035445,-0.6758460894534882,1,ward
2.822587626302152,-0.623182141892294,0,ward
2.977012235619742,-0.6933876577069911,0,ward
1.890090634838645,-2.4164953480488145,1,ward
1.164533762319725,2.816902917968493,0,ward
-2.51861454124715,-1.6948753455774317,1,ward
2.333477825662373,-2.2429630075018654,1,ward
-2.0013099419805385,2.014837125983831,2,ward
2.4081040441722577,1.7752919293028673,0,ward
1.1847292826862958,-2.9401878435530597,1,ward
-3.1687647943957584,0.36468394139824,2,ward
-2.5617439561607345,-1.0969787535965687,1,ward
2.934580907044057,-0.3306209850654802,0,ward
-2.5039068546066074,-1.998564619979292,1,ward
-2.7407439301944003,1.3969259652062302,2,ward
-2.0734744248820265,2.208460642585657,2,ward
-2.578632620439381,1.4682655699137814,2,ward
2.1650910734972304,1.992554674585758,0,ward
0.8444536231918417,-2.92372439111433,1,ward
1.5511558290069671,-2.5235316458048054,1,ward
-0.6419653701279344,2.9239699888581843,0,ward
-0.998752388679226,2.8413678926064185,2,ward
2.040809471232889,-2.057954663964063,1,ward
3.044954953756564,0.4621005341632643,0,ward
-3.408781593256524,-0.4405867963781906,1,ward
-2.6625678218822686,0.6184597421024023,2,ward
-1.120007105773045,-2.835411345359803,1,ward
1.494105785204845,2.469104964294587,0,ward
-1.5152724283225778,-2.6890729158586524,1,ward
-2.149297639366249,2.1029669884170805,2,ward
-2.2873523724327764,-2.113468223475532,1,ward
3.076063762200648,0.7917565934305472,0,ward
-2.941707417329784,0.7213664528282179,2,ward
-3.138879966771015,-0.4417174633288646,1,ward
0.5886543923049389,2.58210609500148,0,ward
2.0702357126422477,2.490470995362897,0,ward
1.152272599490534,2.830722329117876,0,ward
-1.762987664797593,2.6245138227263127,2,ward
2.3117422908316216,1.6097955115984082,0,ward
2.7193028802861536,-0.9344666769001092,0,ward
-2.4992837526089704,1.6986478132188916,2,ward
1.0853666167244154,-2.7940386071803167,1,ward
3.0032393378917432,-0.4869477226794552,0,ward
2.764406645312497,1.536419031290141,0,ward
-1.5844204406449849,-2.2295792530495167,1,ward
2.1738550365164246,-2.2742314581870646,1,ward
-1.995563151447018,-2.241691988392855,1,ward
-2.6790363354800126,1.2807400191770026,2,ward
-2.522761017395608,1.1663477992869713,2,ward
2.997553381439824,0.6878308884601384,0,ward
-2.575790450151797,-0.5689768159583349,1,ward
3.0947104545345736,-0.1256230296163258,0,ward
2.6832698812814426,-0.7122226044769029,0,ward
2.911630619375311,0.7553698147340476,0,ward
-0.8176351996060168,-2.867845925783911,1,ward
-1.0146899304760326,3.008947426561237,2,ward
2.437767029626975,-1.7021223236633194,1,ward
2.780311314553207,0.8099292727348987,0,ward
2.689860659017223,-1.1465085042238312,0,ward
1.6668429333772066,-2.7209712079599444,1,ward
2.278335487331706,2.0732404598378684,0,ward
2.7367407558270496,1.0800597381089434,0,ward
1.5043805939762762,-2.5544657280855403,1,ward
1.543213355649059,2.294187034260225,0,ward
-2.985044366779535,-0.6652311130205162,1,ward
2.361506353257369,-1.3817145187819468,0,ward
-2.837405748574557,-1.28002437107421,1,ward
-2.4114412806610117,1.816888167233294,2,ward
-3.159632593143097,1.1371776998639498,2,ward
2.614952985254845,1.0950482166907929,0,ward
2.92726091341345,-0.5822240133542782,0,ward
-1.2161585816106049,3.035157097243846,2,ward
1.18197111926093,2.950784922386363,0,ward
-0.6502299123816446,2.821615887588079,0,ward
2.9579071438536197,-0.6734126859346363,0,ward
2.489029809637625,1.6752701625263176,0,ward
2.0447152818139784,-2.252706911023309,1,ward
-0.7579288469769125,-2.794228863827287,1,ward
1.439121833381874,-2.6170058261829587,1,ward
2.72870012733555,-0.4164232626760666,0,ward
