x,y,cluster,linkage_method
1.6527149112931767,-2.527954774414184,1,ward
2.87544458869523,-1.0683602819598723,0,ward
2.07154341030646,2.122544255980179,0,ward
0.7824973458155906,-2.64439801529512,1,ward
-3.019516946907232,-0.8911694434244679,1,ward
-2.9413132030127263,-0.8244628204481521,1,ward
2.3273789441894537,-1.7151540354906103,1,ward
2.911612269757262,-0.5212918205640064,0,ward
-0.7768788501583668,-2.6639307394230403,1,ward
-2.829849781068915,0.3045309262003807,2,ward
-2.810487544466201,0.7897072078783394,2,ward
-2.406214884385248,2.0855842249321874,2,ward
-1.873514388054753,2.218916963106015,2,ward
-2.4041109916786554,1.950811315197232,2,ward
2.467228766840484,1.5603902643314225,0,ward
2.684736537832049,1.4201147073519271,0,ward
0.5557766347606364,-2.9264835922665475,1,ward
-2.952941170627469,1.0406918415186417,2,ward
2.647216576994873,-1.2318074976859423,0,ward
-2.1049975080962176,-1.7914656236138813,1,ward
2.724774914963213,0.6122235334245963,0,ward
1.6029085510533436,2.440975120715951,0,ward
0.7707790635538996,2.704967477588152,0,ward
3.0260217674629315,-0.4649400387714429,0,ward
0.5724674436035446,2.8736685312102623,0,ward
-3.3397587793036365,-0.331706507480951,1,ward
2.5220207921606344,-1.0693035857998694,0,ward
2.9994812361031173,-0.4327992267925699,0,ward
0.2423030622902336,2.820418011638075,0,ward
2.7877516576815977,0.888738993523773,0,ward
1.7200594561825624,2.4837719261681084,0,ward
2.444069663667564,1.0273045616819143,0,ward
1.026017215295414,2.856867887694933,0,ward
-2.9852025669131117,-1.3720991687070745,1,ward
2.499434542898403,-1.5327617684327637,0,ward
-2.956252629679881,-0.704213187458918,1,ward
-2.2161213289411323,-2.243851873444062,1,ward
0.8861890073054889,2.840372459763942,0,ward
0.9102745698362752,-2.766971289965956,1,ward
-1.963161184981324,-1.7928642900302565,1,ward
2.0348940116080225,-2.3335257795405155,1,ward
2.830249645695335,-0.9424030633370386,0,ward
-1.6435334916408446,2.3260388192633226,2,ward
2.54311472111869,1.6269189149548984,0,ward
0.4388094428887877,2.8792011589643747,0,ward
-2.7008008243954977,1.11192362952752,2,ward
2.912745096396119,-1.0343349533166966,0,ward
-2.020095771820299,1.9377751213075427,2,ward
0.410901489905771,-3.130243326404448,1,ward
-2.7005926470065966,-0.7020229033765373,1,ward
1.1885053909923706,2.6459223465715405,0,ward
-1.4138602060698329,2.9689812459530254,2,ward
-1.8109622765998088,-2.600698139976855,1,ward
-1.4047209558057996,-2.6673614259603693,1,ward
-2.622070524239805,1.1393736904118816,2,ward
0.3906940325076222,2.8943593424732903,0,ward
-0.5287291971335707,-2.9642054631620067,1,ward
1.466586124213416,2.6235334435093494,0,ward
2.7530458671832165,-1.1572123447551432,0,ward
1.1392593748260076,2.7702635621333207,0,ward
2.3183815867086617,1.8528905108365143,0,ward
-2.7833991506466,0.0411414179341451,2,ward
-2.9005033905395017,-0.3580824469676991,1,ward
-3.133037833055814,-0.161423887117259,2,ward
-2.576382507612056,1.082995811878486,2,ward
2.969989816375336,-0.0967935137828578,0,ward
-2.86635434265514,0.2476977347137124,2,ward
-2.987787836994612,0.4166751771142855,2,ward
-2.5934024395603124,1.388485587928291,2,ward
2.9417750480238327,1.3132876441324626,0,ward
-2.56607710205177,-1.6961566086801296,1,ward
0.3868200233952367,2.776412440557101,0,ward
-2.012118358900208,-2.3591571013201937,1,ward
2.737954569889374,0.9054943546484796,0,ward
2.8935497513566246,-0.339946923014976,0,ward
-2.98947310115338,0.5896639289187329,2,ward
2.3318217253669253,-1.76790147142253,1,ward
-3.09705388412928,0.479337336785994,2,ward
2.6790988316127677,1.067177293792002,0,ward
1.2742717510790582,-2.613005786609817,1,ward
-1.7321617791088382,-2.327783340148711,1,ward
0.5778243280395764,-2.857313945694976,1,ward
-2.8479834320109374,1.3803795737729,2,ward
-2.003135359700593,-2.358444731701541,1,ward
2.0157368466556327,-2.557643927715032,1,ward
-2.27013671720236,-2.4501140379617588,1,ward
-1.6386543801390931,2.3261706708042635,2,ward
-1.572537438848742,-2.5672192723289537,1,ward
-1.3313472690541333,-2.4899923144183864,1,ward
2.795398605021405,-0.70675766787174,0,ward
-2.0010514338466088,2.106573399905462,2,ward
-2.532392196007567,1.2886798859699786,2,ward
1.081445586964502,-2.6284353521841397,1,ward
-2.976405463488922,-0.1078099292156204,2,ward
-0.2374123398131544,-2.807471796443126,1,ward
-3.026675649454089,0.7830103939731144,2,ward
0.615705991931865,2.7953316543517497,0,ward
-0.1030898440074979,-3.419881914276888,1,ward
1.9917248584718448,2.152061897468387,0,ward
0.9558340903640408,2.855050571634434,0,ward
-1.9610496096871244,-2.0065468621416387,1,ward
-0.0558503492758316,-3.2554347137151347,1,ward
2.4993393987352244,-1.9465487465189844,1,ward
3.5620136942940386,-1.731970984027754,0,ward
-4.00317168145464,0.2061172879846547,2,ward
-3.7455308065587856,-0.6818070611788565,2,ward
-3.202168421913356,-2.388466935353418,1,ward
-0.314088954600268,-3.995737255412616,1,ward
3.3082620732780943,1.6039890224025206,0,ward
-3.8439823631802272,-0.3801219487055053,2,ward
-4.03395515523692,0.4686730366691656,2,ward
3.5766019199395926,-1.9172271662245304,0,ward
-3.823764058530003,0.1560937404282287,2,ward
-3.944319037018792,0.7956443143558198,2,ward
4.036768521745406,-0.9771940412750844,0,ward
-3.9196639544898937,1.2578984411678922,2,ward
1.676964687246573,3.6157503757019,0,ward
0.8110262076729823,3.845203824981149,0,ward
3.2276554929315493,2.1990766956944787,0,ward
4.070147035409879,0.0145291085273663,0,ward
-3.666488414476612,1.6708811894888898,2,ward
0.4938283210196849,-4.064521098265663,1,ward
-0.4168378589673993,-3.99811031187048,1,ward
4.038987650044109,0.8271510910056551,0,ward
-3.632330268937496,-1.7087683228640886,1,ward
2.329809073581417,3.3952128370093786,0,ward
3.850751572329073,-1.494577575549824,0,ward
1.9249008166216135,3.3680689288702714,0,ward
-2.6093489786587623,-2.6636603033134403,1,ward
-1.950349507215844,3.755253860439153,2,ward
-2.5435863904538265,-3.1368201908132907,1,ward
-3.188314803024303,1.960460031383576,2,ward
0.2357246003669005,-3.885783721117032,1,ward
0.498415672860317,4.085490942489467,0,ward
3.2846533876666872,-2.2084383296692747,0,ward
-3.923187383365132,-0.0051678823216107,2,ward
0.1611429168694195,-4.207047274207391,1,ward
2.2535302586150348,-3.112801797593761,1,ward
3.880171898730133,-0.0285587920847979,0,ward
0.657063589119846,3.977805501196874,0,ward
-0.932381268242734,3.950017889555558,0,ward
-0.0110872377128084,4.074436370044683,0,ward
-0.3341814785483623,4.123165213193626,0,ward
-3.501092809278034,-1.9953773424299412,1,ward
4.070034411745235,-0.1657386144770155,0,ward
3.953730796384789,-0.2418128221227788,0,ward
-3.952808603225991,-0.6712902199379174,2,ward
-2.5788438976502728,-3.078776599335133,1,ward
2.569687196161522,-3.107389014759355,1,ward
3.7558263971124526,-1.6835213819029309,0,ward
1.1672381086613328,3.912884385898287,0,ward
-3.942377750147473,-0.7146761989514107,2,ward
1.9288320912410684,-3.3650239213426496,1,ward
-1.315681108892708,3.788177895223425,2,ward
-3.713430849458342,1.4754076205687328,2,ward
4.012545617546074,-0.3635041171020817,0,ward
4.311877159267278,-0.4063160043688621,0,ward
3.258591876033756,-2.18156463449447,0,ward
1.2179070609947258,-3.876527001593344,1,ward
-0.4988630692212557,4.13025136893821,0,ward
-1.7287541642370725,3.623427581033393,2,ward
-4.160088097628787,-1.273599371270941,1,ward
-3.659248137873744,-1.469514026396772,1,ward
-4.046193673483503,-0.1399538655653066,2,ward
-2.5353223113067207,-2.9373339821725137,1,ward
-3.310320972249774,2.1500524866612567,2,ward
-0.0209493512939391,-4.037285734156133,1,ward
-2.068334784691788,3.571228259427772,2,ward
-1.9651443642670896,3.538843372129141,2,ward
2.9202614880073607,3.0031119676842826,0,ward
1.4971916858309973,3.693868107742504,0,ward
2.3323010018128123,-3.18814246225149,1,ward
-4.157031600150039,1.4588968270402205,2,ward
0.5626491348426912,4.019951262787468,0,ward
0.2283021667728764,-3.88537610452452,1,ward
-3.67391326013068,-1.2961828155004316,1,ward
3.8245581905534665,0.5114032377793027,0,ward
-1.676830349766317,3.785744227188776,2,ward
1.7468019020717942,3.537572289961992,0,ward
-2.240807232369692,-3.3364626320628976,1,ward
-0.6250163027357096,3.941222521300029,0,ward
3.7722636636491216,1.6309068235666695,0,ward
3.644555876508296,1.3104394307337486,0,ward
-3.343579105077723,-1.88568854239697,1,ward
3.996129087163886,0.5488543032407034,0,ward
2.378944046588681,-3.327146267634195,1,ward
2.2680052898131,3.3552464559597084,0,ward
-3.0411374318337345,-2.4072559047435718,1,ward
-3.856407110108049,1.3969370745030687,2,ward
-3.640426939643692,1.366421782933822,2,ward
3.529441942547491,1.7097699430034614,0,ward
1.2555892704189815,-3.648396900026245,1,ward
3.2831268088716743,-2.611620410556737,0,ward
4.085206774510536,0.2832295408681616,0,ward
1.774151094117559,3.686002621839811,0,ward
3.446767784791378,-2.3772768266439672,0,ward
-4.209800670776051,-1.353053884949292,1,ward
2.1996890998608736,3.0291961394786817,0,ward
1.1368085533864738,3.719392613765929,0,ward
-2.0940678602638787,-3.299092649445219,1,ward
-0.6101748323438562,-3.824001927665064,1,ward
-3.113405737329196,-2.244934630426976,1,ward
3.7849174414726217,-1.1475350118592695,0,ward
-3.814854193508019,0.142358095759451,2,ward
-1.2581772975622074,3.849878755256453,2,ward
-3.966818766341808,0.571355403258488,2,ward
-2.589104309894831,3.14308439485288,2,ward
0.6524230148046403,4.023607658033111,0,ward
3.921055542252776,1.1649519505754684,0,ward
-2.3623492313537624,3.1582198554250267,2,ward
-1.0368070492239458,-4.191853568037296,1,ward
4.008117389198536,0.4664213631698964,0,ward
-3.452236170335061,1.3874915617005237,2,ward
-2.378360520690232,-3.027070758052393,1,ward
-2.874830231076772,-2.3905873640984194,1,ward
0.667056547011636,-3.946624365084832,1,ward
1.4778536054024691,-3.697312033581772,1,ward
-0.9364346603569376,-3.816531972704804,1,ward
3.4351175742713607,2.5892208522984634,0,ward
-4.032176977941001,0.6380512258945484,2,ward
-3.271739602719847,-2.485739413015032,1,ward
0.1075328154813626,3.858840980069401,0,ward
3.7133388131744263,1.0171541306691256,0,ward
0.6616176776265986,3.9505011235380656,0,ward
-3.8653493024644177,1.1257694238181477,2,ward
-3.190492611980763,1.915911166163084,2,ward
1.7665080542796472,3.558625065352024,0,ward
1.803813151872008,-3.5725549776190846,1,ward
3.5430099674597,-1.7860411187134886,0,ward
1.1670772560478853,3.6982087924784506,0,ward
3.541589780168479,-1.678168442225856,0,ward
3.948476099628085,0.4449822915592595,0,ward
3.575731864001324,-1.822988527005627,0,ward
3.9055382215689383,-1.2168611211790366,0,ward
4.150201023265066,0.3148722605846865,0,ward
0.323238070827734,-3.94261959798782,1,ward
3.862867491612589,-0.7318121839635245,0,ward
3.3755192233951403,-2.2661347018048184,0,ward
4.022533804216676,-0.7487530651990755,0,ward
-3.739804383973624,-1.223545902312804,1,ward
3.6318648455210623,1.9421859225669849,0,ward
2.4330630916555296,-3.358168715062493,1,ward
-3.1661134922513856,-2.75014351012804,1,ward
-3.2051978786990865,-2.8163533539863908,1,ward
-3.3586641530519583,1.9226455657328945,2,ward
-3.6012311877848227,-1.7457995673701885,1,ward
2.2787287529152658,3.2895184097789376,0,ward
-0.2559853438974989,-3.9770591692894985,1,ward
3.4770587823254293,1.7721262436248737,0,ward
-0.4785658881294959,-3.746725959062663,1,ward
2.3384201571908108,-3.262391724942319,1,ward
-3.826768635571442,0.6686541354013115,2,ward
-4.00524676986509,-0.2477031977061699,2,ward
-1.4787143200656745,3.5881385251104287,2,ward
3.764655549774957,-0.731427827800579,0,ward
-0.4270534211417905,-4.012482842540397,1,ward
-2.734994306267449,2.9498177005139885,2,ward
1.8598158977974004,3.6391995634942673,0,ward
0.8221905204135261,4.2490639294982815,0,ward
-3.938198344338349,0.9083343280402806,2,ward
3.810459505697279,-1.4379815100114504,0,ward
-0.3817131870676636,-3.819338563491189,1,ward
0.8247724630380434,3.716547375950149,0,ward
2.6920225713474317,-3.2724272589745,1,ward
-2.7848300064273444,2.6750204550097725,2,ward
2.292611843730848,-3.084755902947696,1,ward
0.2082115705063899,3.988704505572493,0,ward
-2.9288748416821178,-2.7043750286925583,1,ward
3.4616304448908317,-1.718264679885446,0,ward
-0.1960487035494701,3.9493910591791015,0,ward
-1.4685854571802073,-3.918228339553445,1,ward
3.8667819794996223,-0.3089034972480475,0,ward
2.2167191775395496,3.075296957050939,0,ward
3.518790414383722,2.1838537556896083,0,ward
-1.8678181134190277,-3.620423290876809,1,ward
-2.0879578490525668,3.3021921735976014,2,ward
3.391939100974603,1.6286411195941837,0,ward
-3.841595933467072,0.600889419909726,2,ward
0.0945642609668783,-3.9906740795604208,1,ward
-0.9138486239150015,4.073605283701989,0,ward
-1.957990777091607,3.308557094304052,2,ward
2.25567796511144,-3.2879558681847123,1,ward
-4.068699274951282,-0.5158640895623017,2,ward
2.0044212712062874,-3.041769111496617,1,ward
-3.921562267000753,1.3732948878465931,2,ward
3.656984829209314,-1.1130950241505442,0,ward
-2.3640253307391355,-3.288199933161721,1,ward
3.013074163783065,2.686777446317924,0,ward
3.1240861617769027,-2.751010122748191,0,ward
-4.073355521645626,0.2751603150969554,2,ward
2.2933626979887114,2.8310595052461425,0,ward
2.228537046532288,3.178953412862197,0,ward
-1.5378749721908922,-3.7149988546341226,1,ward
3.7961520707247054,1.1645209223533015,0,ward
-0.9279470464372658,3.964489837913953,0,ward
2.629402890393643,3.1697791795132084,0,ward
-3.814073121944384,1.4803101392198958,2,ward
-3.407073505972833,2.0336551460929355,2,ward
-3.687934038036009,-0.5101369677058201,2,ward
-0.7278962419551257,3.86371032604712,0,ward
3.9803949228086775,0.8124030348468093,0,ward
-2.887515399216188,-2.525959680689142,1,ward
-2.87196785141908,2.918612129372657,2,ward
-2.4030778912088824,-3.366579141964516,1,ward
3.118064012685073,2.5357995439349983,0,ward
3.5271759784199905,0.3060973484687258,0,ward
0.0408147474577056,3.808068026316105,0,ward
-4.1242914660530605,1.154857289019264,2,ward
-3.081787706676739,2.419392487676247,2,ward
1.369477978862627,-3.439787311023464,1,ward
-3.0117369826827254,2.9062120579193547,2,ward
-3.9290230217271978,-0.7607948593123879,2,ward
-3.4670920096573035,-2.309257821619937,1,ward
4.003580952118191,0.5526444223229574,0,ward
-4.050404153632921,-0.3863008885821524,2,ward
-2.2753831252478,3.355772293252079,2,ward
-3.612697169706773,1.948422735975528,2,ward
3.507826011998265,2.558275536449485,0,ward
0.8488602018960782,-4.057814456100552,1,ward
3.519227433057636,-1.3322252891644542,0,ward
4.027253575698151,0.5671960435500653,0,ward
-3.353316893934829,-2.4807982068910794,1,ward
0.3631734830236149,-4.1645998603404655,1,ward
-0.8539693267093091,3.842252623804046,0,ward
0.9759917710055896,-4.059052604643546,1,ward
-2.78849443104698,-3.058914116411204,1,ward
3.958580730556938,-1.888269328831569,0,ward
3.8598448614013305,-0.4628734935314232,0,ward
3.785816486804475,1.031748797828168,0,ward
-3.71979577903346,1.3408523236169925,2,ward
-3.7565856654007215,-1.1424555606140774,1,ward
2.336198699148003,3.080904707942226,0,ward
-1.8500927482606448,3.071428767673442,2,ward
3.92294974691704,-0.3050862114649097,0,ward
4.034334468187644,0.4128494173412127,0,ward
-3.752516885490166,1.1542202280128289,2,ward
2.358959158181386,-3.583580244335568,1,ward
-1.7922129281587251,3.578271624811061,2,ward
-4.159917368421336,0.5308713258477813,2,ward
4.000844535608326,-0.5554144051006197,0,ward
-4.072687832940989,0.6482815289115134,2,ward
2.749759165792164,2.9623755419231923,0,ward
3.9852049748482874,1.3426981129504851,0,ward
3.7749588844812823,-1.3479180419742929,0,ward
-0.4040608486279766,4.054333204713811,0,ward
-4.053628099499468,-0.103528968118154,2,ward
3.331419762848402,2.134846541398488,0,ward
-3.602445236906327,1.8740483819981733,2,ward
3.923791089286517,-1.8432194187778863,0,ward
-3.958985399809797,-0.0600279099249278,2,ward
3.996282679785512,-0.7328311589907991,0,ward
-0.2324183732412295,4.182213722220729,0,ward
-4.169337173713843,-0.1191027446234814,2,ward
2.5417148755247827,-3.0909138262776383,1,ward
-3.4516469823358364,1.1635629996885597,2,ward
-0.7511436663761888,4.0077217549879975,0,ward
2.256222886323863,-2.8908347689787264,1,ward
-3.2500747628455566,2.692499732768657,2,ward
-3.9506510666562646,-0.7722506240220982,2,ward
4.104898478500617,-0.6098382066867111,0,ward
1.5017288417536998,3.5609812863036097,0,ward
-1.1955896411181746,3.5723644452687817,2,ward
3.962393363757201,0.7835010726995818,0,ward
-3.10736674013314,2.510771439452117,2,ward
1.2089793420491024,3.735499462956052,0,ward
-1.7077271973098964,-3.631173725660567,1,ward
1.8466306159189687,4.010386417873081,0,ward
-1.8771150418317888,-3.673355348530683,1,ward
-0.3515829668355092,4.142531871844872,0,ward
-2.5336768961050486,3.2571814225244373,2,ward
-2.4570671302813825,3.433281793736571,2,ward
-0.8236421828472092,-3.885143550767806,1,ward
-3.610350541762769,0.7711364257329023,2,ward
-2.5565554072833736,3.039493592080444,2,ward
2.477329064801317,-3.29419931714845,1,ward
-3.4673070002489506,-1.6838002345972507,1,ward
0.895265691156119,3.871377024134001,0,ward
3.153432877908505,-2.2883410287614283,0,ward
-2.3231224543219136,3.5293482729235466,2,ward
3.989695852794797,0.9971526220110788,0,ward
-4.09537288009787,0.1390003031992484,2,ward
2.913605643264246,2.874981298306923,0,ward
0.2892116922993941,3.9839288036909135,0,ward
-0.0731456052847692,-4.0289695209033,1,ward
2.603300297023007,2.7986087566690347,0,ward
1.2859685507224954,-3.439493626087562,1,ward
3.710558187880684,-1.5531780607977856,0,ward
-3.174985308271625,-2.512094428504726,1,ward
-1.0307263114994252,-4.052360172888553,1,ward
-0.9606621139631556,-4.125322526500201,1,ward
4.231175978529888,-0.1913325996154633,0,ward
-2.0944158398650323,3.230821122773149,2,ward
2.0548407229902166,3.370119226516386,0,ward
-4.042555930860708,-0.4892176654885478,2,ward
-4.284554167477799,-0.9083602690703853,1,ward
1.847596947489179,3.7962870243534206,0,ward
-3.1589153521637976,-2.718956420651764,1,ward
3.9263185390736224,0.3493718960981001,0,ward
3.474938050606044,-1.697797668394191,0,ward
-0.376601086421212,4.101080898233622,0,ward
3.717041519571929,0.943433393046568,0,ward
3.0821034560673777,2.4931493803068063,0,ward
0.2438632002474486,3.97531050551504,0,ward
